1.5
9, 0.0316031, 0.00284359, -1.25727, 0.0899781
10, 0.0385531, 0.00254798, -0.953133, 0.0660902
11, 0.0545672, 0.00236227, -0.510427, 0.0432911
12, 0.0837516, 0.00222378, 0.0050062, 0.0265521
13, 0.135661, 0.00208049, 0.567353, 0.015336
14, 0.235886, 0.0018706, 1.19465, 0.00793011
15, 0.44828, 0.00139514, 1.90571, 0.00311221

3.05556
1, 0.39823, 0.00135232, -0.920726, 0.00339584
2, 0.182302, 0.00173622, -1.00895, 0.00952388
3, 0.0924563, 0.00190366, -1.28241, 0.0205899
4, 0.0497203, 0.0019746, -1.61505, 0.0397141
5, 0.0288219, 0.00203362, -1.93718, 0.0705581
6, 0.0181281, 0.00216569, -2.21853, 0.119466
7, 0.0123953, 0.00240924, -2.44453, 0.194367
8, 0.0107922, 0.00273, -2.44949, 0.25296
9, 0.0123953, 0.00240924, -2.19321, 0.194367
10, 0.0181281, 0.00216569, -1.70771, 0.119466
11, 0.0288219, 0.00203362, -1.14873, 0.0705581
12, 0.0497203, 0.0019746, -0.516435, 0.0397141
13, 0.0924563, 0.00190366, 0.18393, 0.0205899
14, 0.182302, 0.00173622, 0.936964, 0.00952388
15, 0.39823, 0.00135232, 1.78732, 0.00339584

3.27778
1, 0.361792, 0.00133684, -1.01669, 0.00369504
2, 0.150906, 0.00162129, -1.19795, 0.0107437
3, 0.0691047, 0.00174451, -1.57352, 0.0252444
4, 0.0329422, 0.00178419, -2.02671, 0.0541614
5, 0.0161062, 0.00181074, -2.51911, 0.112425
6, 0.00776875, 0.00190949, -3.06589, 0.245791
7, 0.00447031, 0.00213529, -3.46439, 0.47766
8, 0.00439687, 0.00248686, -3.34742, 0.565598
9, 0.00447031, 0.00213529, -3.21307, 0.47766
10, 0.00776875, 0.00190949, -2.55506, 0.245791
11, 0.0161062, 0.00181074, -1.73065, 0.112425
12, 0.0329422, 0.00178419, -0.928094, 0.0541614
13, 0.0691047, 0.00174451, -0.107183, 0.0252444
14, 0.150906, 0.00162129, 0.747961, 0.0107437
15, 0.361792, 0.00133684, 1.69136, 0.00369504

3.5
1, 0.330534, 0.00133209, -1.10704, 0.0040301
2, 0.124105, 0.00157595, -1.39348, 0.0126986
3, 0.0521109, 0.00162947, -1.85577, 0.0312692
4, 0.0228359, 0.00163827, -2.39313, 0.0717407
5, 0.0117906, 0.00165135, -2.83101, 0.140056
6, 0.00810781, 0.00174313, -3.02317, 0.214993
7, 0.00424062, 0.00194491, -3.51713, 0.458638
8, 0.00248125, 0.00231736, -3.91955, 0.93395
9, 0.00424062, 0.00194491, -3.26582, 0.458638
10, 0.00810781, 0.00174313, -2.51234, 0.214993
11, 0.0117906, 0.00165135, -2.04256, 0.140056
12, 0.0228359, 0.00163827, -1.29451, 0.0717407
13, 0.0521109, 0.00162947, -0.389431, 0.0312692
14, 0.124105, 0.00157595, 0.552428, 0.0126986
15, 0.330534, 0.00133209, 1.60101, 0.0040301

