-4.51154, 0.00206973
-3.91, 0.0103486
-3.30846, 0.0202833
-2.70692, 0.0463618
-2.10539, 0.0774077
-1.50385, 0.155229
-0.902308, 0.206973
-0.300769, 0.247125
0.30077, 0.25499
0.902308, 0.205731
1.50385, 0.146537
2.10539, 0.0848587
2.70692, 0.0442921
3.30846, 0.0186275
3.91, 0.0124184
4.51154, 0.00331156

-5.26701, 0.000354571
-4.56474, 0.00141828
-3.86247, 0.00850971
-3.16021, 0.0230471
-2.45794, 0.0574405
-1.75567, 0.120554
-1.0534, 0.193241
-0.351134, 0.259191
0.351134, 0.254227
1.0534, 0.188986
1.75567, 0.11949
2.45794, 0.0507037
3.16021, 0.0237563
3.86248, 0.0109917
4.56474, 0.00283657
5.26701, 0.00141828

0.186239, 0.101613
0.558716, 0.235983
0.931193, 0.344282
1.30367, 0.377707
1.67615, 0.369685
2.04863, 0.299492
2.4211, 0.229298
2.79358, 0.206569
3.16606, 0.143061
3.53853, 0.0755414
3.91101, 0.0427845
4.28349, 0.0280773
4.65597, 0.0167127
5.02844, 0.00601657
5.40092, 0.00267403
5.7734, 0.00200552

