1.5
27, 0.986607, 0.000121404, -31.2385, 0.00646278, 0.289932, 1.52089
28, 0.986429, 0.000123541, -31.2298, 0.00654922, 0.297739, 1.54082
29, 0.986717, 0.00012153, -31.2444, 0.00649341, 0.292686, 1.52841
30, 0.986485, 0.000123555, -31.2312, 0.00656781, 0.299432, 1.54526
31, 0.986137, 0.000129051, -31.2182, 0.00665856, 0.307763, 1.56576
32, 0.986561, 0.000122914, -31.2347, 0.00655074, 0.297877, 1.54142
33, 0.986638, 0.000120969, -31.2406, 0.00641654, 0.285797, 1.51013
34, 0.986488, 0.000123108, -31.2351, 0.00648825, 0.292222, 1.52682
35, 0.986616, 0.000123923, -31.2396, 0.00654801, 0.297629, 1.54095
36, 0.986524, 0.000122999, -31.2327, 0.00655112, 0.297911, 1.54152
37, 0.98644, 0.000125438, -31.2292, 0.00664276, 0.306305, 1.5627
38, 0.986391, 0.000124066, -31.2264, 0.00656976, 0.299609, 1.54546
39, 0.986495, 0.000122303, -31.2354, 0.00642537, 0.286585, 1.51221
40, 0.986557, 0.000122565, -31.2363, 0.0064937, 0.292713, 1.5281
41, 0.986348, 0.000125436, -31.2276, 0.00657985, 0.300531, 1.54786
42, 0.986389, 0.000124942, -31.2304, 0.00652827, 0.295837, 1.53604
43, 0.986707, 0.000122179, -31.2429, 0.0064914, 0.292505, 1.52791
44, 0.986646, 0.000119448, -31.2387, 0.00639081, 0.28351, 1.50407
45, 0.98645, 0.000122776, -31.2278, 0.00659062, 0.301515, 1.55052
46, 0.986479, 0.000124245, -31.2313, 0.00653933, 0.29684, 1.53836
47, 0.986481, 0.000123909, -31.2324, 0.00652637, 0.295665, 1.53547
48, 0.986421, 0.000125471, -31.2307, 0.00655753, 0.298495, 1.54276
49, 0.986516, 0.000121161, -31.2339, 0.00642932, 0.286937, 1.51268
50, 0.986561, 0.000123443, -31.2359, 0.00656819, 0.299467, 1.54545
51, 0.986421, 0.000123735, -31.2303, 0.00646031, 0.28971, 1.51996
52, 0.986587, 0.000123147, -31.2379, 0.00653565, 0.296506, 1.53815
53, 0.986341, 0.000123699, -31.226, 0.00652977, 0.295973, 1.53615
54, 0.986524, 0.000122744, -31.2356, 0.00644511, 0.288348, 1.51662
55, 0.986627, 0.000122069, -31.2387, 0.00652185, 0.295255, 1.53481
56, 0.986695, 0.000120445, -31.2442, 0.00637986, 0.282539, 1.5017
57, 0.986542, 0.000123999, -31.2361, 0.00656759, 0.299411, 1.54541
58, 0.986502, 0.000121952, -31.2331, 0.00645581, 0.289306, 1.51906
59, 0.986443, 0.000122279, -31.2304, 0.00647226, 0.290783, 1.52295
60, 0.986465, 0.000123839, -31.232, 0.00654661, 0.297502, 1.5402
61, 0.986668, 0.000121698, -31.2412, 0.00647291, 0.290841, 1.52351
62, 0.986743, 0.000121713, -31.2465, 0.00648049, 0.291522, 1.52553
63, 0.986483, 0.000123459, -31.2335, 0.0065323, 0.296202, 1.53702
64, 0.986407, 0.000124108, -31.2283, 0.00658083, 0.30062, 1.54827
65, 0.986529, 0.000122657, -31.2358, 0.00651181, 0.294347, 1.53225
66, 0.986515, 0.000121012, -31.234, 0.00638219, 0.282745, 1.50201
67, 0.986698, 0.000122519, -31.2419, 0.00654612, 0.297457, 1.54066
68, 0.986399, 0.000124879, -31.2289, 0.00654134, 0.297023, 1.53868
69, 0.986378, 0.000123092, -31.2265, 0.00650785, 0.29399, 1.5311
70, 0.986476, 0.000123375, -31.2331, 0.00652735, 0.295754, 1.53586
71, 0.986581, 0.000124248, -31.2378, 0.00660881, 0.303181, 1.55509
72, 0.986285, 0.000127587, -31.2238, 0.00668714, 0.310411, 1.57283
73, 0.986427, 0.000123747, -31.2295, 0.00656447, 0.299127, 1.54436
74, 0.986495, 0.000124466, -31.2338, 0.00653892, 0.296803, 1.53847
75, 0.986669, 0.000123374, -31.2424, 0.00655977, 0.298699, 1.54395
76, 0.986508, 0.000123583, -31.2345, 0.00651656, 0.294777, 1.53326
77, 0.986505, 0.000125848, -31.2343, 0.00661411, 0.303669, 1.5562
78, 0.986531, 0.000124498, -31.234, 0.00659544, 0.301956, 1.55152
79, 0.986403, 0.000123634, -31.2274, 0.0065403, 0.296928, 1.53864
80, 0.986397, 0.00012417, -31.2279, 0.00657189, 0.299804, 1.54593
81, 0.986621, 0.000123329, -31.2406, 0.00649898, 0.293189, 1.52943
82, 0.986502, 0.000123887, -31.2348, 0.0065383, 0.296747, 1.5385
83, 0.986459, 0.000123258, -31.2307, 0.0065908, 0.301531, 1.5508
84, 0.986625, 0.00012281, -31.2402, 0.00651575, 0.294704, 1.5333
85, 0.986466, 0.000123373, -31.2318, 0.00652161, 0.295234, 1.53431
86, 0.98659, 0.0001222, -31.2375, 0.00648256, 0.291709, 1.52551
87, 0.986558, 0.000123136, -31.2368, 0.00653784, 0.296705, 1.53836
88, 0.986502, 0.000122326, -31.2315, 0.00651107, 0.294281, 1.53202
89, 0.98631, 0.000125563, -31.2252, 0.00659629, 0.302034, 1.55181
90, 0.986637, 0.000122893, -31.2408, 0.00645307, 0.289061, 1.51886
91, 0.986509, 0.000121382, -31.2306, 0.00650648, 0.293866, 1.53074
92, 0.986595, 0.000122526, -31.2383, 0.00647734, 0.29124, 1.52416
93, 0.986568, 0.000122456, -31.2363, 0.0064996, 0.293245, 1.52938
94, 0.986522, 0.000121322, -31.2319, 0.00649815, 0.293113, 1.52891
95, 0.98665, 0.000120715, -31.2413, 0.0064093, 0.285153, 1.50848
96, 0.986616, 0.000120804, -31.2382, 0.00645793, 0.289496, 1.51984
97, 0.986456, 0.000123588, -31.2303, 0.00658656, 0.301144, 1.54944
98, 0.986472, 0.000122515, -31.2327, 0.00652295, 0.295355, 1.53486
99, 0.986871, 0.000119321, -31.2531, 0.00633657, 0.278718, 1.49205
100, 0.986481, 0.000122402, -31.2298, 0.00656463, 0.299142, 1.54451

1.72222
1, 0.967296, 0.000229038, -30.2243, 0.0103427, 0.646734, 2.0502
2, 0.967254, 0.000227702, -30.2178, 0.0103035, 0.64184, 2.04162
3, 0.967432, 0.000223512, -30.231, 0.0102171, 0.631129, 2.02666
4, 0.967452, 0.000226312, -30.2268, 0.0103037, 0.641872, 2.0433
5, 0.967718, 0.0002206, -30.2399, 0.0101611, 0.624223, 2.01607
6, 0.967847, 0.000223762, -30.2451, 0.0102576, 0.636139, 2.03468
7, 0.967727, 0.000219982, -30.2408, 0.0100637, 0.612308, 1.9962
8, 0.967504, 0.000223976, -30.2273, 0.0100955, 0.616192, 2.0013
9, 0.967362, 0.000219974, -30.221, 0.010115, 0.618567, 2.00546
10, 0.967727, 0.000217107, -30.2389, 0.0100081, 0.605561, 1.98549
11, 0.967707, 0.000223521, -30.2392, 0.0100963, 0.616283, 2.00256
12, 0.967749, 0.000223441, -30.2425, 0.0101692, 0.62522, 2.01766
13, 0.966972, 0.000236086, -30.2184, 0.0103007, 0.641495, 2.04184
14, 0.967654, 0.000214405, -30.2332, 0.00996505, 0.600369, 1.97666
15, 0.967726, 0.00021857, -30.2399, 0.0099259, 0.59566, 1.96932
16, 0.967085, 0.000226761, -30.2161, 0.0102094, 0.630166, 2.02384
17, 0.967494, 0.000223138, -30.2278, 0.0102142, 0.630769, 2.02495
18, 0.967236, 0.000222494, -30.219, 0.0100701, 0.613097, 1.99673
19, 0.96751, 0.000225195, -30.2296, 0.0103213, 0.644061, 2.0467
20, 0.968228, 0.000218424, -30.26, 0.0100445, 0.609985, 1.99389
21, 0.967544, 0.000216754, -30.2262, 0.0100012, 0.604728, 1.98316
22, 0.966974, 0.00022972, -30.2096, 0.0102936, 0.640605, 2.04026
23, 0.967297, 0.000220492, -30.2155, 0.0101604, 0.624132, 2.01428
24, 0.967716, 0.000224948, -30.2407, 0.0101239, 0.619656, 2.00799
25, 0.967271, 0.000226508, -30.2265, 0.0102139, 0.630721, 2.02521
26, 0.967729, 0.000217933, -30.2365, 0.0100141, 0.606292, 1.98603
27, 0.967799, 0.00022035, -30.24, 0.0101145, 0.618515, 2.00674
28, 0.967481, 0.00023078, -30.2368, 0.0102704, 0.637727, 2.03708
29, 0.967231, 0.000223103, -30.2193, 0.0101669, 0.624931, 2.01576
30, 0.96726, 0.000223011, -30.2181, 0.0101067, 0.617555, 2.00323
31, 0.967757, 0.000213196, -30.2331, 0.0100132, 0.60619, 1.98593
32, 0.967111, 0.000227734, -30.2114, 0.0102031, 0.62939, 2.02225
33, 0.967451, 0.000225088, -30.2294, 0.0102488, 0.63505, 2.03235
34, 0.967756, 0.000222892, -30.233, 0.0102647, 0.637019, 2.03554
35, 0.967856, 0.000223043, -30.2423, 0.0103231, 0.644291, 2.04796
36, 0.967362, 0.000223525, -30.2202, 0.0102655, 0.637117, 2.03556
37, 0.967689, 0.00021613, -30.2344, 0.00997763, 0.601885, 1.97867
38, 0.967481, 0.000222484, -30.2315, 0.0101437, 0.622091, 2.01166
39, 0.967753, 0.000221779, -30.2388, 0.0101308, 0.620502, 2.0099
40, 0.967681, 0.00022263, -30.2357, 0.0101984, 0.628813, 2.02312
41, 0.96702, 0.000227923, -30.2125, 0.0102321, 0.632978, 2.02815
42, 0.967077, 0.000226325, -30.21, 0.0103398, 0.646377, 2.04913
43, 0.967317, 0.00021962, -30.2183, 0.0100648, 0.612451, 1.99551
44, 0.967484, 0.000219567, -30.2276, 0.0101067, 0.617554, 2.00427
45, 0.967185, 0.000220883, -30.2159, 0.0102012, 0.629163, 2.02221
46, 0.96735, 0.000219076, -30.2228, 0.0100982, 0.616517, 2.0025
47, 0.967184, 0.000224455, -30.2174, 0.0102021, 0.629275, 2.02238
48, 0.967934, 0.000214923, -30.2426, 0.0100404, 0.609486, 1.99227
49, 0.967686, 0.000217864, -30.2358, 0.0100116, 0.605991, 1.98581
50, 0.967226, 0.000221341, -30.2152, 0.0102041, 0.629516, 2.02273
51, 0.967559, 0.000225099, -30.2306, 0.0103389, 0.646259, 2.05023
52, 0.967932, 0.000219303, -30.2526, 0.0100534, 0.611067, 1.99514
53, 0.967337, 0.000222362, -30.2225, 0.0101098, 0.617935, 2.00498
54, 0.967845, 0.000211659, -30.2408, 0.00990455, 0.593101, 1.96499
55, 0.967577, 0.000222142, -30.2346, 0.0101374, 0.621315, 2.01076
56, 0.967294, 0.000220539, -30.2165, 0.0101901, 0.627793, 2.0201
57, 0.967542, 0.00022558, -30.2329, 0.0101934, 0.628194, 2.02181
58, 0.967494, 0.000220996, -30.2289, 0.0101566, 0.623675, 2.01417
59, 0.96764, 0.000219537, -30.2361, 0.0100815, 0.614476, 2.00014
60, 0.967681, 0.000224346, -30.2384, 0.0101484, 0.622667, 2.01278
61, 0.967446, 0.00022853, -30.2258, 0.0103328, 0.645503, 2.04846
62, 0.967855, 0.000220622, -30.2417, 0.0101222, 0.619455, 2.00833
63, 0.96747, 0.000225686, -30.2293, 0.0103452, 0.647053, 2.05153
64, 0.966896, 0.000225603, -30.2043, 0.0102778, 0.638648, 2.03677
65, 0.967666, 0.000219644, -30.2385, 0.0100524, 0.610943, 1.99442
66, 0.967756, 0.000226418, -30.2412, 0.0101611, 0.624228, 2.01578
67, 0.967632, 0.000224558, -30.2335, 0.0103162, 0.643423, 2.04547
68, 0.967871, 0.000218217, -30.2482, 0.00987508, 0.589576, 1.95975
69, 0.967641, 0.000221973, -30.2354, 0.0101195, 0.619125, 2.00688
70, 0.96799, 0.000223457, -30.255, 0.0101449, 0.622235, 2.01359
71, 0.967537, 0.000225598, -30.2349, 0.0103439, 0.646882, 2.05063
72, 0.966826, 0.000228226, -30.2053, 0.0101226, 0.619501, 2.00587
73, 0.967215, 0.000224293, -30.2192, 0.0101549, 0.623458, 2.01295
74, 0.967903, 0.000222733, -30.2439, 0.0103994, 0.653841, 2.0628
75, 0.967657, 0.000219763, -30.2374, 0.0100209, 0.607113, 1.98825
76, 0.967697, 0.000216473, -30.2336, 0.0100797, 0.614259, 1.99917
77, 0.967441, 0.000230008, -30.2299, 0.0100627, 0.612192, 1.9953
78, 0.967648, 0.000226478, -30.2375, 0.0103435, 0.64684, 2.05141
79, 0.967704, 0.000218668, -30.2367, 0.010132, 0.620656, 2.00992
80, 0.967326, 0.000220256, -30.2217, 0.0101147, 0.61854, 2.0051
81, 0.967682, 0.000223536, -30.2413, 0.0100828, 0.614646, 2.0004
82, 0.967161, 0.000235372, -30.2202, 0.0103293, 0.645057, 2.04726
83, 0.967407, 0.000218129, -30.2204, 0.0100122, 0.606065, 1.98524
84, 0.966922, 0.000224287, -30.2062, 0.0100679, 0.612825, 1.99538
85, 0.967593, 0.000230008, -30.2387, 0.0101852, 0.62719, 2.02038
86, 0.967884, 0.000217105, -30.2458, 0.0100315, 0.608401, 1.99068
87, 0.96728, 0.000226773, -30.2236, 0.0101204, 0.619236, 2.0062
88, 0.967627, 0.000225715, -30.2394, 0.0101109, 0.61807, 2.00619
89, 0.967654, 0.000220453, -30.2364, 0.0101368, 0.621248, 2.01072
90, 0.967707, 0.000215066, -30.2404, 0.00984374, 0.58584, 1.95331
91, 0.967684, 0.000219362, -30.2335, 0.0101519, 0.623089, 2.01337
92, 0.967023, 0.000226937, -30.2104, 0.0102867, 0.639751, 2.03893
93, 0.967752, 0.000219115, -30.2422, 0.010103, 0.617103, 2.00457
94, 0.967621, 0.000220224, -30.2337, 0.0101633, 0.62449, 2.01624
95, 0.967142, 0.00023096, -30.2181, 0.0102362, 0.633481, 2.02923
96, 0.967652, 0.000224633, -30.2344, 0.0101608, 0.624183, 2.01506
97, 0.967533, 0.000221127, -30.2292, 0.0101747, 0.62589, 2.01762
98, 0.967389, 0.000222502, -30.2259, 0.0101099, 0.617952, 2.00428
99, 0.967557, 0.000217919, -30.229, 0.010145, 0.622242, 2.01204
100, 0.967449, 0.000228619, -30.2315, 0.0102965, 0.640972, 2.04189

1.94444
1, 0.927516, 0.00042684, -28.5092, 0.0150184, 1.20782, 2.4875
2, 0.928132, 0.000435616, -28.5243, 0.015295, 1.25272, 2.53449
3, 0.928536, 0.000424698, -28.5465, 0.014928, 1.19331, 2.47597
4, 0.927653, 0.00048877, -28.5318, 0.0151756, 1.23323, 2.5144
5, 0.928686, 0.000413062, -28.5274, 0.0151825, 1.23435, 2.5161
6, 0.926479, 0.000440732, -28.4837, 0.0150666, 1.21557, 2.49246
7, 0.929258, 0.00042631, -28.5577, 0.015174, 1.23297, 2.51644
8, 0.928771, 0.000412994, -28.541, 0.0149379, 1.1949, 2.47672
9, 0.927943, 0.000435998, -28.5332, 0.0148145, 1.17524, 2.45608
10, 0.928696, 0.000409768, -28.5411, 0.0147444, 1.16414, 2.44574
11, 0.928712, 0.000424359, -28.5413, 0.0151375, 1.22705, 2.50853
12, 0.927779, 0.000445469, -28.5244, 0.0152065, 1.23826, 2.51901
13, 0.926548, 0.000442046, -28.4833, 0.0151728, 1.23278, 2.51075
14, 0.927171, 0.000427316, -28.4943, 0.0152096, 1.23876, 2.51734
15, 0.928467, 0.000413673, -28.5301, 0.0147981, 1.17264, 2.45305
16, 0.928042, 0.000422003, -28.5208, 0.014906, 1.1898, 2.4698
17, 0.92689, 0.000461911, -28.504, 0.015103, 1.22146, 2.49984
18, 0.928638, 0.000404232, -28.5398, 0.0147228, 1.16074, 2.44114
19, 0.927064, 0.000451189, -28.5105, 0.0152462, 1.24473, 2.5249
20, 0.927433, 0.000449304, -28.5221, 0.0149086, 1.19021, 2.47024
21, 0.928751, 0.0004104, -28.5463, 0.0148706, 1.18416, 2.46622
22, 0.927445, 0.000435763, -28.504, 0.015182, 1.23427, 2.51362
23, 0.92762, 0.000437038, -28.522, 0.0152058, 1.23815, 2.519
24, 0.926932, 0.000487395, -28.5164, 0.0153889, 1.26815, 2.54799
25, 0.926834, 0.00044456, -28.493, 0.0152088, 1.23863, 2.51726
26, 0.926627, 0.000450275, -28.4934, 0.0151984, 1.23693, 2.51606
27, 0.927655, 0.000411315, -28.4978, 0.0149861, 1.20262, 2.48163
28, 0.927745, 0.000432898, -28.5166, 0.0150897, 1.2193, 2.49947
29, 0.927659, 0.000425972, -28.504, 0.0151718, 1.23261, 2.51172
30, 0.927902, 0.000422051, -28.5093, 0.015198, 1.23687, 2.51699
31, 0.927688, 0.000439194, -28.5199, 0.0151165, 1.22364, 2.50374
32, 0.926944, 0.000441499, -28.4832, 0.0151318, 1.22612, 2.50366
33, 0.928128, 0.00046035, -28.5345, 0.0152038, 1.23782, 2.52011
34, 0.928245, 0.000395201, -28.5225, 0.0144277, 1.11467, 2.39114
35, 0.928133, 0.000416343, -28.529, 0.014848, 1.18056, 2.46097
36, 0.926837, 0.000445299, -28.4819, 0.0154692, 1.28141, 2.55883
37, 0.926051, 0.000453562, -28.4832, 0.0150227, 1.2085, 2.48658
38, 0.927539, 0.000424907, -28.5021, 0.0148594, 1.18237, 2.46045
39, 0.927418, 0.000436704, -28.5095, 0.0154113, 1.27184, 2.55237
40, 0.927311, 0.000447336, -28.5123, 0.0149787, 1.20144, 2.48101
41, 0.927549, 0.000421488, -28.5068, 0.0149492, 1.19671, 2.47617
42, 0.928482, 0.000422674, -28.5424, 0.0150575, 1.2141, 2.49563
43, 0.925608, 0.000493747, -28.4715, 0.0153597, 1.26333, 2.53866
44, 0.927607, 0.000423192, -28.4923, 0.0152906, 1.25199, 2.53064
45, 0.923753, 0.000547163, -28.4503, 0.0157012, 1.32014, 2.59328
46, 0.929039, 0.000405338, -28.5398, 0.0148339, 1.17831, 2.45909
47, 0.928133, 0.000416872, -28.5195, 0.014966, 1.1994, 2.48
48, 0.927901, 0.000433344, -28.5172, 0.0152919, 1.25221, 2.53341
49, 0.927113, 0.000433782, -28.496, 0.0152458, 1.24467, 2.52454
50, 0.927184, 0.000434829, -28.489, 0.0154859, 1.28418, 2.56224
51, 0.927847, 0.000425654, -28.513, 0.0149831, 1.20214, 2.48248
52, 0.928733, 0.000427791, -28.5517, 0.0148966, 1.1883, 2.47008
53, 0.92755, 0.000451455, -28.5199, 0.0155045, 1.28727, 2.5681
54, 0.927974, 0.000415159, -28.515, 0.0149274, 1.19323, 2.47237
55, 0.927266, 0.000439062, -28.4931, 0.015417, 1.27277, 2.55095
56, 0.928105, 0.000440037, -28.5246, 0.0153445, 1.26083, 2.54078
57, 0.927964, 0.000443999, -28.5252, 0.0149892, 1.20312, 2.48367
58, 0.927538, 0.000460344, -28.5139, 0.0153045, 1.25426, 2.53424
59, 0.92795, 0.000433536, -28.5251, 0.0151177, 1.22383, 2.50376
60, 0.928404, 0.000407349, -28.5228, 0.0148425, 1.17968, 2.45994
61, 0.927835, 0.00042115, -28.5118, 0.0151129, 1.22306, 2.50312
62, 0.9281, 0.000406284, -28.5128, 0.0146478, 1.14894, 2.42717
63, 0.925638, 0.000466395, -28.4682, 0.0152596, 1.24692, 2.52343
64, 0.92754, 0.000466093, -28.5293, 0.0154763, 1.28259, 2.56376
65, 0.9266, 0.000454816, -28.4967, 0.0150393, 1.21118, 2.48908
66, 0.927259, 0.000432783, -28.5015, 0.0151627, 1.23114, 2.50948
67, 0.927229, 0.00045177, -28.5114, 0.0152506, 1.24544, 2.52559
68, 0.927954, 0.000442954, -28.5314, 0.0149888, 1.20305, 2.48474
69, 0.928226, 0.000435088, -28.5379, 0.0149797, 1.20159, 2.48326
70, 0.92682, 0.000443105, -28.4993, 0.0150996, 1.22091, 2.49953
71, 0.927513, 0.000476245, -28.5271, 0.0153738, 1.26566, 2.54659
72, 0.928864, 0.000405279, -28.5431, 0.0147537, 1.16561, 2.44585
73, 0.927305, 0.000440846, -28.4987, 0.0149518, 1.19712, 2.476
74, 0.926088, 0.000466573, -28.4713, 0.0153936, 1.26892, 2.544
75, 0.927948, 0.000427131, -28.5148, 0.0151441, 1.22811, 2.50807
76, 0.928578, 0.000418536, -28.5244, 0.0151445, 1.22818, 2.50909
77, 0.926802, 0.000441576, -28.4937, 0.0152894, 1.2518, 2.52942
78, 0.927438, 0.000425327, -28.5012, 0.0150705, 1.21621, 2.4953
79, 0.927756, 0.000420603, -28.5205, 0.0149422, 1.19559, 2.47544
80, 0.928878, 0.000409393, -28.5417, 0.0149399, 1.19523, 2.47742
81, 0.928132, 0.00042394, -28.5293, 0.015023, 1.20856, 2.49062
82, 0.928594, 0.000412579, -28.5266, 0.0149704, 1.2001, 2.48113
83, 0.927316, 0.000443099, -28.5017, 0.0152515, 1.2456, 2.52447
84, 0.925499, 0.000457354, -28.4518, 0.0154156, 1.27254, 2.54741
85, 0.926628, 0.00046281, -28.5017, 0.0153854, 1.26757, 2.54705
86, 0.928449, 0.000419367, -28.5304, 0.0151871, 1.2351, 2.51685
87, 0.926386, 0.000453657, -28.49, 0.0152175, 1.24006, 2.51851
88, 0.928266, 0.000422587, -28.5292, 0.0150793, 1.21763, 2.49871
89, 0.925951, 0.000481433, -28.4786, 0.0152936, 1.25248, 2.5289
90, 0.926341, 0.000439159, -28.4758, 0.0151198, 1.22417, 2.50019
91, 0.926757, 0.000453605, -28.5009, 0.0153939, 1.26896, 2.54825
92, 0.928125, 0.000424904, -28.53, 0.0149291, 1.19349, 2.47339
93, 0.927728, 0.000415438, -28.507, 0.014982, 1.20196, 2.48104
94, 0.929079, 0.000406151, -28.5443, 0.0147676, 1.16781, 2.44916
95, 0.927374, 0.000423213, -28.5091, 0.0148974, 1.18843, 2.46843
96, 0.928629, 0.00041875, -28.5311, 0.0149941, 1.20391, 2.48418
97, 0.927407, 0.000454703, -28.5144, 0.0151695, 1.23223, 2.51135
98, 0.928345, 0.000416431, -28.5295, 0.0150278, 1.20932, 2.4921
99, 0.926971, 0.000439566, -28.4889, 0.0151157, 1.22351, 2.50123
100, 0.926871, 0.000454098, -28.4951, 0.0153139, 1.2558, 2.53409

2.16667
1, 0.82185, 0.00136021, -25.4318, 0.0239129, 2.74802, 3.16116
2, 0.785113, 0.00311371, -25.2377, 0.0268594, 3.46696, 3.51341
3, 0.82333, 0.00135096, -25.4642, 0.0228499, 2.50914, 3.03109
4, 0.825845, 0.0013077, -25.5011, 0.0226016, 2.4549, 2.99966
5, 0.82466, 0.0011471, -25.4377, 0.0228623, 2.51187, 3.02963
6, 0.820659, 0.00129116, -25.3938, 0.0239087, 2.74705, 3.16325
7, 0.823521, 0.00112283, -25.4205, 0.0225998, 2.45452, 2.99533
8, 0.826507, 0.00117104, -25.485, 0.0229916, 2.54036, 3.0519
9, 0.825526, 0.00112703, -25.4502, 0.0220031, 2.3266, 2.9175
10, 0.821344, 0.0017319, -25.4583, 0.0232948, 2.60781, 3.0839
11, 0.82685, 0.00116214, -25.4805, 0.022966, 2.53471, 3.05059
12, 0.824975, 0.00110321, -25.4585, 0.0223062, 2.39116, 2.96157
13, 0.820688, 0.00141435, -25.425, 0.0237676, 2.71472, 3.14478
14, 0.823581, 0.00137735, -25.4611, 0.0236723, 2.693, 3.13929
15, 0.815433, 0.00155509, -25.3862, 0.0237565, 2.71219, 3.13989
16, 0.822122, 0.0013971, -25.4498, 0.0232618, 2.60042, 3.08141
17, 0.815332, 0.00174445, -25.4283, 0.0236063, 2.67801, 3.12143
18, 0.816972, 0.00147048, -25.3791, 0.02419, 2.81209, 3.19385
19, 0.81873, 0.00175822, -25.4327, 0.0236297, 2.68332, 3.12177
20, 0.82682, 0.00121818, -25.4792, 0.0232248, 2.59216, 3.08181
21, 0.823774, 0.00119995, -25.4581, 0.0231641, 2.57861, 3.06911
22, 0.824112, 0.00122691, -25.4551, 0.0229566, 2.53262, 3.04086
23, 0.828242, 0.00111575, -25.492, 0.022304, 2.39067, 2.96199
24, 0.820671, 0.0012488, -25.3846, 0.023418, 2.63544, 3.09678
25, 0.829628, 0.00106886, -25.4835, 0.0225516, 2.44406, 2.99475
26, 0.83006, 0.00115321, -25.542, 0.0226439, 2.4641, 3.01164
27, 0.816584, 0.00143383, -25.3759, 0.0231935, 2.58517, 3.06367
28, 0.821602, 0.00128558, -25.4314, 0.0231292, 2.57085, 3.06392
29, 0.804951, 0.00211167, -25.2797, 0.025087, 3.02449, 3.29747
30, 0.816444, 0.00143985, -25.3582, 0.0243458, 2.84842, 3.20926
31, 0.829171, 0.0010564, -25.4909, 0.0222659, 2.38252, 2.9606
32, 0.821839, 0.00139927, -25.4236, 0.0231664, 2.57913, 3.06556
33, 0.823165, 0.00132781, -25.4455, 0.0238666, 2.7374, 3.15936
34, 0.818531, 0.00128729, -25.3864, 0.022152, 2.3582, 2.9289
35, 0.835767, 0.000982454, -25.6119, 0.021848, 2.29393, 2.91433
36, 0.828049, 0.00118027, -25.489, 0.0233286, 2.61537, 3.0975
37, 0.8228, 0.00129344, -25.4465, 0.0233304, 2.61577, 3.09057
38, 0.82562, 0.00118524, -25.462, 0.0234873, 2.65107, 3.11537
39, 0.83215, 0.00107535, -25.5273, 0.0228933, 2.51868, 3.04519
40, 0.825854, 0.00113219, -25.4521, 0.0227495, 2.48714, 3.01515
41, 0.830812, 0.00103368, -25.5154, 0.0221232, 2.35208, 2.94195
42, 0.819347, 0.00139842, -25.401, 0.0235312, 2.661, 3.10932
43, 0.829355, 0.00108418, -25.5223, 0.0224046, 2.41229, 2.97956
44, 0.814266, 0.00149652, -25.3228, 0.0238855, 2.74174, 3.14789
45, 0.816582, 0.00144708, -25.3845, 0.0237649, 2.71411, 3.13925
46, 0.83537, 0.000953542, -25.569, 0.0215076, 2.223, 2.86867
47, 0.817645, 0.00165594, -25.4339, 0.0237395, 2.70831, 3.1408
48, 0.819206, 0.00121766, -25.3757, 0.0231065, 2.56581, 3.05522
49, 0.830699, 0.00103931, -25.5251, 0.0219732, 2.32029, 2.92326
50, 0.817796, 0.00136157, -25.3708, 0.0234204, 2.63599, 3.09524
51, 0.814924, 0.00142858, -25.3661, 0.0227278, 2.4824, 3.00433
