-8.96047, 0
-8.01726, 0.00130672
-7.07405, 0.000953555
-6.13085, 0.0105951
-5.18764, 0.0244746
-4.24443, 0.0481722
-3.30123, 0.0592264
-2.35802, 0.0944726
-1.41481, 0.128341
-0.471604, 0.129931
0.471603, 0.154158
1.41481, 0.146848
2.35802, 0.0919298
3.30123, 0.0750837
4.24443, 0.0360938
5.18764, 0.0223909
6.13085, 0.0134557
7.07405, 0.00321383
8.01726, 0.000529753
8.96047, 0.00067102

-9.91034, 0.000415114
-8.86715, 0.000606705
-7.82396, 0.00692921
-6.78076, 0.0159659
-5.73757, 0.045918
-4.69437, 0.0686535
-3.65118, 0.0894731
-2.60798, 0.136094
-1.56479, 0.142193
-0.521597, 0.12578
0.521597, 0.116232
1.56479, 0.0922831
2.60799, 0.0479936
3.65118, 0.0367536
4.69437, 0.0113358
5.73757, 0.00536455
6.78076, 0
7.82396, 0
8.86715, 0
9.91034, 0

0.27701, 0.0360757
0.83103, 0.0826134
1.38505, 0.164145
1.93907, 0.181581
2.49309, 0.215312
3.04711, 0.182663
3.60113, 0.194027
4.15515, 0.189999
4.70917, 0.149474
5.26319, 0.117006
5.81721, 0.106363
6.37123, 0.0749172
6.92525, 0.029041
7.47927, 0.0232688
8.03329, 0.0204429
8.58731, 0.00342719
9.14133, 0.00168353
9.69535, 0.00150315
10.2494, 0.000180379
10.8034, 0

