32
2.17, 2.66964, 0.311036
2.18158, 2.82394, 0.315907
2.19316, 2.96265, 0.31973
2.20474, 3.1727, 0.32635
2.21632, 3.39341, 0.332654
2.22789, 3.55161, 0.335762
2.23947, 3.62532, 0.334631
2.25105, 3.99625, 0.345172
2.26263, 4.09051, 0.343855
2.27421, 4.16974, 0.341908
2.28579, 4.34731, 0.342999
2.29737, 4.38304, 0.337931
2.30895, 4.38776, 0.33248
2.32053, 4.24259, 0.321586

64
2.17, 2.68779, 0.625721
2.18158, 2.81684, 0.632837
2.19316, 3.01658, 0.646688
2.20474, 3.24399, 0.661764
2.21632, 3.37814, 0.666418
2.22789, 3.75186, 0.690948
2.23947, 3.94378, 0.698118
2.25105, 4.438, 0.727156
2.26263, 4.84039, 0.745089
2.27421, 5.02008, 0.744013
2.28579, 5.17083, 0.739162
2.29737, 5.02297, 0.715971

128
2.17, 2.65847, 1.24541
2.18158, 2.84277, 1.27268
2.19316, 2.99822, 1.29075
2.20474, 3.17703, 1.31122
2.21632, 3.41565, 1.34072
2.22789, 3.74464, 1.38306
2.23947, 3.96604, 1.40107
2.25105, 4.76833, 1.50682
2.26263, 5.28505, 1.55609
2.27421, 5.82971, 1.59878
2.28579, 5.52477, 1.51772

256
2.17, 2.70427, 2.51255
2.18158, 2.81248, 2.53206
2.19316, 2.99872, 2.58185
2.20474, 3.17617, 2.62255
2.21632, 3.38911, 2.67173
2.22789, 3.71092, 2.75401
2.23947, 4.01782, 2.82059
2.25105, 4.51621, 2.93712
2.26263, 5.51609, 3.17823
2.27421, 6.68783, 3.4126
2.28579, 4.90489, 2.853

512
2.26263, 5.79833, 6.51946
2.26594, 6.47053, 6.838
2.26925, 6.08445, 6.58517
