1.5
4, 0.973192, 0.000122076, 1.35912, 0.000125439
8, 0.973191, 0.000122157, 2.05227, 0.000125522
12, 0.973197, 0.000122134, 2.45774, 0.000125498
16, 0.9732, 0.000121904, 2.74542, 0.000125261
20, 0.973196, 0.000122151, 2.96856, 0.000125516
24, 0.973181, 0.000122149, 3.15087, 0.000125515
28, 0.973187, 0.000122052, 3.30503, 0.000125414
32, 0.973195, 0.00012238, 3.43857, 0.000125751
36, 0.973187, 0.000122052, 3.55634, 0.000125414
40, 0.973181, 0.000122149, 3.66169, 0.000125515
44, 0.973196, 0.000122151, 3.75702, 0.000125516
48, 0.9732, 0.000121904, 3.84404, 0.000125261
52, 0.973197, 0.000122134, 3.92407, 0.000125498
56, 0.973191, 0.000122157, 3.99818, 0.000125522
60, 0.973192, 0.000122076, 4.06717, 0.000125439

1.72222
4, 0.935898, 0.000215965, 1.32005, 0.000230757
8, 0.935829, 0.000217854, 2.01312, 0.000232792
12, 0.935814, 0.000217369, 2.41857, 0.000232278
16, 0.935828, 0.000217591, 2.70627, 0.000232511
20, 0.935823, 0.000217726, 2.9294, 0.000232657
24, 0.935829, 0.000217912, 3.11173, 0.000232855
28, 0.935819, 0.000217788, 3.26587, 0.000232725
32, 0.935813, 0.000218208, 3.3994, 0.000233175
36, 0.935819, 0.000217788, 3.51719, 0.000232725
40, 0.935829, 0.000217912, 3.62256, 0.000232855
44, 0.935823, 0.000217726, 3.71786, 0.000232657
48, 0.935828, 0.000217591, 3.80488, 0.000232511
52, 0.935814, 0.000217369, 3.88491, 0.000232278
56, 0.935829, 0.000217854, 3.95903, 0.000232792
60, 0.935898, 0.000215965, 4.0281, 0.000230757

1.94444
4, 0.862639, 0.00039537, 1.23854, 0.000458326
8, 0.861702, 0.000413375, 1.9306, 0.000479719
12, 0.861579, 0.000415307, 2.33592, 0.00048203
16, 0.861596, 0.000415055, 2.62362, 0.000481728
20, 0.861654, 0.000414233, 2.84683, 0.000480742
24, 0.861581, 0.00041449, 3.02907, 0.000481081
28, 0.861568, 0.000412862, 3.1832, 0.000479199
32, 0.861607, 0.000413502, 3.31678, 0.000479919
36, 0.861568, 0.000412862, 3.43452, 0.000479199
40, 0.861581, 0.00041449, 3.53989, 0.000481081
44, 0.861654, 0.000414233, 3.63529, 0.000480742
48, 0.861596, 0.000415055, 3.72223, 0.000481728
52, 0.861579, 0.000415307, 3.80226, 0.00048203
56, 0.861702, 0.000413375, 3.87651, 0.000479719
60, 0.862639, 0.00039537, 3.94659, 0.000458326

2.16667
4, 0.695483, 0.00079221, 1.02315, 0.00113908
8, 0.679261, 0.000986719, 1.69269, 0.00145264
12, 0.675641, 0.00106746, 2.09281, 0.00157992
16, 0.674756, 0.00109772, 2.37918, 0.00162684
20, 0.674765, 0.00110962, 2.60234, 0.00164446
24, 0.674812, 0.00110883, 2.78473, 0.00164317
28, 0.674813, 0.00111028, 2.93889, 0.00164532
32, 0.674866, 0.00112374, 3.0725, 0.00166512
36, 0.674813, 0.00111028, 3.1902, 0.00164532
40, 0.674812, 0.00110883, 3.29556, 0.00164317
44, 0.674765, 0.00110962, 3.3908, 0.00164446
48, 0.674756, 0.00109772, 3.4778, 0.00162684
52, 0.675641, 0.00106746, 3.55915, 0.00157992
56, 0.679261, 0.000986719, 3.6386, 0.00145264
60, 0.695483, 0.00079221, 3.7312, 0.00113908

2.38889
4, 0.287676, 0.000973415, 0.140374, 0.00338372
8, 0.155407, 0.00131564, 0.217735, 0.00846574
