2.275
32, 0.324376, 0.000883345, -1.12585, 0.00272321
64, 0.305669, 0.00104208, -1.18525, 0.00340917
96, 0.301894, 0.00109451, -1.19768, 0.00362548
128, 0.300027, 0.0011201, -1.20388, 0.00373333
160, 0.299718, 0.00111601, -1.20491, 0.00372352
192, 0.299969, 0.00110747, -1.20408, 0.00369194
224, 0.300789, 0.00110521, -1.20135, 0.00367436
256, 0.300851, 0.00110793, -1.20114, 0.00368265
288, 0.300962, 0.00110208, -1.20077, 0.00366185
320, 0.300741, 0.00109923, -1.20151, 0.00365507
352, 0.300557, 0.00110611, -1.20212, 0.00368021
384, 0.300707, 0.00110909, -1.20162, 0.00368826
416, 0.300414, 0.00110489, -1.2026, 0.00367789
448, 0.3017, 0.00109626, -1.19832, 0.0036336
480, 0.302736, 0.00109022, -1.19489, 0.0036012
512, 0.302015, 0.00108567, -1.19728, 0.00359476
544, 0.301421, 0.00108641, -1.19925, 0.0036043
576, 0.302546, 0.00108072, -1.19552, 0.0035721
608, 0.301886, 0.00109422, -1.19771, 0.00362462
640, 0.300252, 0.00110934, -1.20313, 0.00369468
672, 0.299318, 0.00113692, -1.20625, 0.00379838
704, 0.299998, 0.00112522, -1.20398, 0.00375075
736, 0.301084, 0.00111711, -1.20037, 0.0037103
768, 0.300502, 0.00111554, -1.2023, 0.00371226
800, 0.300369, 0.00110766, -1.20274, 0.00368765
832, 0.301481, 0.0010909, -1.19905, 0.00361847
864, 0.302471, 0.00107995, -1.19577, 0.00357042
896, 0.30292, 0.00108422, -1.19429, 0.00357924
928, 0.302103, 0.00108673, -1.19699, 0.00359722
960, 0.300802, 0.00109692, -1.2013, 0.00364666
992, 0.299154, 0.0011231, -1.2068, 0.00375424
1024, 0.29829, 0.00114695, -1.20969, 0.00384508

2.283
32, 0.266628, 0.00110507, -1.3219, 0.00414462
64, 0.238942, 0.00135, -1.43153, 0.00564992
96, 0.232598, 0.00142416, -1.45844, 0.00612286
128, 0.231039, 0.0014445, -1.46517, 0.00625219
160, 0.231145, 0.00144239, -1.46471, 0.00624019
192, 0.230677, 0.00144584, -1.46674, 0.00626781
224, 0.230667, 0.00144724, -1.46678, 0.00627415
256, 0.230446, 0.00145371, -1.46774, 0.00630826
288, 0.230754, 0.00144864, -1.4664, 0.00627784
320, 0.230952, 0.00144004, -1.46555, 0.00623525
352, 0.232037, 0.00141142, -1.46086, 0.00608275
384, 0.232327, 0.00141898, -1.45961, 0.00610767
416, 0.231885, 0.00143254, -1.46151, 0.00617779
448, 0.23178, 0.00143613, -1.46197, 0.00619611
480, 0.232522, 0.00141979, -1.45877, 0.00610607
512, 0.23208, 0.00143565, -1.46067, 0.00618603
544, 0.23082, 0.00145137, -1.46612, 0.00628791
576, 0.229596, 0.00148123, -1.47143, 0.00645145
608, 0.230229, 0.00147202, -1.46868, 0.00639373
640, 0.229883, 0.00147032, -1.47019, 0.00639597
672, 0.230165, 0.00146474, -1.46896, 0.00636387
704, 0.230826, 0.00145007, -1.46609, 0.00628209
736, 0.231127, 0.00144219, -1.46479, 0.00623984
768, 0.230811, 0.00144933, -1.46616, 0.00627929
800, 0.230527, 0.00145689, -1.46739, 0.00631985
832, 0.230289, 0.00146271, -1.46842, 0.00635162
864, 0.231756, 0.00144678, -1.46207, 0.00624267
896, 0.2318, 0.00144875, -1.46188, 0.00625001
928, 0.230569, 0.00146271, -1.46721, 0.00634393
960, 0.22952, 0.0014675, -1.47176, 0.00639376
992, 0.228911, 0.00146742, -1.47442, 0.00641043
1024, 0.228538, 0.00145743, -1.47605, 0.0063772

2.291
32, 0.201774, 0.00136376, -1.6006, 0.00675884
64, 0.162363, 0.00169868, -1.81792, 0.0104622
96, 0.15144, 0.0018235, -1.88757, 0.012041
128, 0.148802, 0.00186185, -1.90514, 0.0125123
160, 0.148422, 0.00186364, -1.90769, 0.0125563
192, 0.146952, 0.00187262, -1.91765, 0.0127431
224, 0.145913, 0.00188532, -1.92474, 0.0129208
256, 0.146292, 0.00189554, -1.92215, 0.0129572
288, 0.146754, 0.00188662, -1.919, 0.0128556
320, 0.145571, 0.00190018, -1.92709, 0.0130533
352, 0.145156, 0.00190053, -1.92995, 0.0130931
384, 0.146315, 0.00190191, -1.922, 0.0129987
416, 0.148205, 0.00188193, -1.90916, 0.0126982
448, 0.14863, 0.0018655, -1.9063, 0.0125513
480, 0.148109, 0.00185986, -1.90981, 0.0125574
512, 0.14645, 0.00188142, -1.92107, 0.0128468
544, 0.14741, 0.00187485, -1.91454, 0.0127187
576, 0.148288, 0.00185887, -1.9086, 0.0125355
608, 0.148025, 0.00185783, -1.91037, 0.0125508
640, 0.146547, 0.00187156, -1.92041, 0.0127711
672, 0.145308, 0.00188845, -1.9289, 0.0129962
704, 0.145218, 0.00189154, -1.92952, 0.0130255
736, 0.146118, 0.00188821, -1.92334, 0.0129225
768, 0.147398, 0.00187726, -1.91462, 0.012736
800, 0.146675, 0.00188833, -1.91954, 0.0128742
832, 0.147006, 0.00189008, -1.91728, 0.0128571
864, 0.147801, 0.00188302, -1.91189, 0.0127403
896, 0.147878, 0.00188384, -1.91136, 0.0127391
928, 0.148448, 0.00187977, -1.90752, 0.0126628
960, 0.149364, 0.00186085, -1.90137, 0.0124585
992, 0.148187, 0.00185968, -1.90928, 0.0125496
1024, 0.147846, 0.00185094, -1.91159, 0.0125194

2.299
32, 0.163526, 0.00142388, -1.81078, 0.00870737
64, 0.122416, 0.00175885, -2.10033, 0.0143678
96, 0.112396, 0.00187499, -2.18573, 0.016682
128, 0.10992, 0.00192485, -2.208, 0.0175114
160, 0.108692, 0.00196303, -2.21924, 0.0180605
192, 0.108671, 0.00194844, -2.21943, 0.0179297
224, 0.110334, 0.00192405, -2.20425, 0.0174385
256, 0.111263, 0.00191056, -2.19586, 0.0171715
288, 0.111781, 0.00189975, -2.19122, 0.0169953
320, 0.110466, 0.00189861, -2.20305, 0.0171873
352, 0.109472, 0.00190591, -2.21209, 0.01741
384, 0.109423, 0.00191824, -2.21254, 0.0175306
416, 0.108198, 0.00194118, -2.2238, 0.017941
448, 0.108235, 0.00194204, -2.22345, 0.0179427
480, 0.107193, 0.00195735, -2.23312, 0.01826
512, 0.106449, 0.00194429, -2.24009, 0.0182651
544, 0.108952, 0.00191035, -2.21685, 0.0175339
576, 0.111084, 0.001893, -2.19747, 0.0170412
608, 0.110966, 0.00190156, -2.19853, 0.0171364
640, 0.109121, 0.00192636, -2.2153, 0.0176534
672, 0.108548, 0.0019171, -2.22056, 0.0176613
704, 0.105795, 0.00195663, -2.24625, 0.0184946
736, 0.104398, 0.00198003, -2.25955, 0.0189663
768, 0.105326, 0.00196446, -2.2507, 0.0186512
800, 0.106956, 0.00194316, -2.23534, 0.0181678
832, 0.107152, 0.00193654, -2.23351, 0.0180729
864, 0.108122, 0.00192717, -2.22449, 0.017824
896, 0.109621, 0.00190684, -2.21073, 0.0173949
928, 0.108135, 0.00191217, -2.22437, 0.0176831
960, 0.107017, 0.00193319, -2.23477, 0.0180643
992, 0.107236, 0.00195551, -2.23272, 0.0182356
1024, 0.107563, 0.00196763, -2.22968, 0.0182928

2.307
32, 0.124414, 0.00145405, -2.08414, 0.0116872
64, 0.0811252, 0.00176633, -2.51176, 0.0217729
96, 0.0726698, 0.0018461, -2.62183, 0.025404
128, 0.0716765, 0.0018561, -2.63559, 0.0258956
160, 0.0716532, 0.00185485, -2.63592, 0.0258865
192, 0.0716746, 0.0018618, -2.63562, 0.0259758
224, 0.0725015, 0.001853, -2.62415, 0.0255581
256, 0.0734321, 0.00184331, -2.61139, 0.0251022
288, 0.0741165, 0.0018473, -2.60212, 0.0249243
320, 0.0726785, 0.00185863, -2.62171, 0.0255733
352, 0.0728894, 0.00185032, -2.61881, 0.0253853
384, 0.0729798, 0.00185509, -2.61757, 0.0254192
416, 0.0722172, 0.00185805, -2.62808, 0.0257286
448, 0.0722877, 0.00185299, -2.6271, 0.0256335
480, 0.0722719, 0.00185462, -2.62732, 0.0256617
512, 0.0719402, 0.00186254, -2.63192, 0.0258902
544, 0.0721442, 0.00186537, -2.62909, 0.0258561
576, 0.0719284, 0.00185995, -2.63208, 0.0258584
608, 0.0709746, 0.00186449, -2.64543, 0.0262699
640, 0.070679, 0.00187239, -2.64961, 0.0264915
672, 0.072006, 0.00187015, -2.63101, 0.0259721
704, 0.0721554, 0.00185957, -2.62893, 0.0257717
736, 0.0723087, 0.00184344, -2.62681, 0.0254941
768, 0.0731996, 0.00183515, -2.61456, 0.0250705
800, 0.0737011, 0.00184418, -2.60774, 0.0250225
832, 0.0723209, 0.00186434, -2.62664, 0.0257786
864, 0.0717736, 0.00186607, -2.63424, 0.0259994
896, 0.0712191, 0.00186667, -2.64199, 0.0262102
928, 0.0731377, 0.00185737, -2.61541, 0.0253956
960, 0.0732818, 0.00184263, -2.61344, 0.0251444
992, 0.0730788, 0.00183932, -2.61622, 0.025169
1024, 0.0726683, 0.00184834, -2.62185, 0.0254352

2.315
32, 0.0966619, 0.00137514, -2.33654, 0.0142263
64, 0.0576134, 0.00161809, -2.854, 0.0280854
96, 0.0481865, 0.00169288, -3.03268, 0.0351319
128, 0.0447984, 0.00172404, -3.10558, 0.0384843
160, 0.045608, 0.00171715, -3.08767, 0.0376501
192, 0.0473242, 0.00169617, -3.05073, 0.0358416
224, 0.0481696, 0.00168264, -3.03303, 0.0349316
256, 0.0500195, 0.0016753, -2.99534, 0.0334929
288, 0.0502639, 0.00168065, -2.99047, 0.0334366
320, 0.0488399, 0.00169679, -3.01921, 0.0347418
352, 0.0470584, 0.00170302, -3.05637, 0.0361895
384, 0.0465221, 0.00170983, -3.06783, 0.036753
416, 0.0459942, 0.00171286, -3.07924, 0.0372408
448, 0.0467447, 0.00170359, -3.06305, 0.0364445
480, 0.0470774, 0.00170686, -3.05596, 0.0362565
512, 0.0476752, 0.00169766, -3.04334, 0.0356087
544, 0.049561, 0.00168874, -3.00455, 0.034074
576, 0.0480647, 0.00169291, -3.03521, 0.0352214
608, 0.0474546, 0.00170235, -3.04798, 0.0358733
640, 0.0475481, 0.00169923, -3.04601, 0.0357371
672, 0.0484158, 0.00168862, -3.02793, 0.0348775
704, 0.0485064, 0.00168439, -3.02606, 0.0347252
736, 0.0496994, 0.00168346, -3.00176, 0.0338727
