1.5
32, 0.00262529, 0.000586916, -2.47683, 0.223562
36, 0.00183015, 0.000585471, -2.71984, 0.319903
40, 0.000945142, 0.000584234, -3.2753, 0.618144
44, 0.00106892, 0.00057717, -3.05692, 0.539955
48, 0.000660669, 0.000588957, -3.45106, 0.891456
52, 0.00110977, 0.000595558, -2.85236, 0.536652
56, 0.00106819, 0.000599345, -2.81644, 0.561085
60, 0.000878101, 0.000623971, -2.9434, 0.710591
64, 0.00110674, 0.00069301, -2.64745, 0.626174

2.83333
4, 0.0798946, 0.000375691, -1.14075, 0.00470233
8, 0.0138459, 0.00040968, -2.20032, 0.0295885
12, 0.00333738, 0.000419181, -3.21766, 0.125602
16, 0.00124849, 0.000417119, -3.91323, 0.3341
20, 0.000442505, 0.000417975, -4.72733, 0.944566
24, 0.000716284, 0.000415569, -4.06338, 0.580173
28, 0.000553638, 0.000411739, -4.1668, 0.743697
32, 0.000210156, 0.000420016, -5.00192, 1.99859
36, 0.000172656, 0.000415339, -5.08069, 2.40558
40, 0.000366821, 0.000415823, -4.22176, 1.13359
44, 0.000507251, 0.000415754, -3.80232, 0.819623
48, 0.00088147, 0.000419748, -3.16272, 0.476191
52, 0.00113813, 0.000416937, -2.82712, 0.366334
56, 0.000463525, 0.000416034, -3.6513, 0.897543
60, 0.00035166, 0.000424074, -3.8585, 1.20592
64, 0.00039563, 0.000499737, -3.67615, 1.26314

3.05556
4, 0.0489229, 0.00032365, -1.63122, 0.00661552
8, 0.00510776, 0.000343141, -3.19755, 0.0671802
12, 0.00109502, 0.000339812, -4.33208, 0.310325
16, 0.00140645, 0.000344494, -3.7941, 0.244939
20, 0.000993042, 0.000345447, -3.91901, 0.347867
24, 0.000468066, 0.000343991, -4.48885, 0.734919
28, 0.000222363, 0.000350965, -5.07899, 1.57834
32, 0.000409985, 0.000342767, -4.33365, 0.836046
36, 0.00045708, 0.00034246, -4.10713, 0.749235
40, 1.53076e-05, 0.000342379, -7.39828, 22.3666
44, -0.000103833, 0.000347701, -5.38854, 3.34866
48, 0.000128003, 0.000348385, -5.09226, 2.7217
52, 0.00040293, 0.000343643, -3.8655, 0.85286
56, 0.000316064, 0.000344922, -4.03421, 1.0913
60, 0.00018916, 0.000352785, -4.47857, 1.86501
64, 0.000519556, 0.000419681, -3.40365, 0.807769

3.27778
4, 0.0315126, 0.00029379, -2.07107, 0.00932293
8, 0.00224268, 0.000303255, -4.02064, 0.13522
12, 0.000315454, 0.00030731, -5.57659, 0.974183
16, 0.000307861, 0.000301177, -5.31327, 0.978288
20, 0.000444043, 0.000303691, -4.72386, 0.683923
24, 0.000508252, 0.000305792, -4.40648, 0.601655
28, 0.000174634, 0.000306294, -5.32061, 1.75392
32, 0.000227979, 0.000302906, -4.92052, 1.32866
36, 0.000366333, 0.000302789, -4.32845, 0.82654
40, 0.000448413, 0.000303071, -4.02092, 0.675876
44, 0.000233057, 0.0003048, -4.58004, 1.30784
48, 0.000285303, 0.000302996, -4.29076, 1.06202
52, 0.000321899, 0.000301476, -4.09003, 0.936555
56, 0.000254614, 0.000302882, -4.25041, 1.18957
60, 0.000201563, 0.000306747, -4.41507, 1.52185
64, 0.000119678, 0.000372176, -4.87182, 3.10981

3.5
4, 0.0213673, 0.000268066, -2.4596, 0.0125456
8, 0.00111438, 0.000273239, -4.72002, 0.245194
12, 0.000284058, 0.000271894, -5.68143, 0.957179
16, 0.000102148, 0.000273272, -6.41649, 2.67524
20, 0.000308813, 0.000273857, -5.08704, 0.886803
24, 0.000271118, 0.000272862, -5.0349, 1.00643
28, 0.000182568, 0.000272988, -5.27618, 1.49527
32, 0.000339551, 0.000274403, -4.52215, 0.808135
36, 0.000451489, 0.000272443, -4.11944, 0.603431
40, 0.000216455, 0.000273523, -4.74925, 1.26365
44, 3.21289e-05, 0.000272926, -6.56156, 8.49472
48, -2.7124e-05, 0.000270362, -6.64389, 9.96761
52, 0.000204785, 0.000274507, -4.54231, 1.34046
56, 0.000200757, 0.000272749, -4.48806, 1.3586
60, 0.00010459, 0.000273327, -5.07112, 2.61332
64, 0.000317847, 0.000341066, -3.89506, 1.07305

