1.5
1, 0.975533, 5.18279e-05, -0.0247716, 5.31278e-05
2, 0.973401, 5.91847e-05, -0.0269594, 6.0802e-05
3, 0.973178, 6.05025e-05, -0.0271883, 6.217e-05
4, 0.973152, 6.08026e-05, -0.0272146, 6.24801e-05
5, 0.973148, 6.07328e-05, -0.0272189, 6.24086e-05
6, 0.973149, 6.08459e-05, -0.0272178, 6.25248e-05
7, 0.973149, 6.08794e-05, -0.0272185, 6.25592e-05
8, 0.97315, 6.08395e-05, -0.0272174, 6.25181e-05
9, 0.973149, 6.09256e-05, -0.027218, 6.26066e-05
10, 0.973146, 6.09015e-05, -0.0272207, 6.2582e-05
11, 0.973147, 6.08667e-05, -0.02722, 6.25462e-05
12, 0.973151, 6.08737e-05, -0.0272165, 6.25533e-05
13, 0.973148, 6.09548e-05, -0.0272192, 6.26367e-05
14, 0.973149, 6.08383e-05, -0.0272178, 6.25169e-05
15, 0.973148, 6.08956e-05, -0.0272187, 6.25758e-05
16, 0.973152, 6.08221e-05, -0.0272146, 6.25001e-05
17, 0.973151, 6.08436e-05, -0.0272156, 6.25223e-05
18, 0.973154, 6.08148e-05, -0.0272134, 6.24925e-05
19, 0.973151, 6.08936e-05, -0.0272164, 6.25737e-05
20, 0.97315, 6.08961e-05, -0.0272174, 6.25763e-05
21, 0.973149, 6.09602e-05, -0.0272178, 6.26422e-05
22, 0.973149, 6.09706e-05, -0.0272185, 6.26529e-05
23, 0.97315, 6.09121e-05, -0.0272172, 6.25927e-05
24, 0.973152, 6.07982e-05, -0.0272147, 6.24755e-05
25, 0.973154, 6.09111e-05, -0.0272132, 6.25914e-05
26, 0.973149, 6.08842e-05, -0.0272184, 6.25641e-05
27, 0.97315, 6.08889e-05, -0.0272165, 6.25689e-05
28, 0.973149, 6.08883e-05, -0.0272177, 6.25683e-05
29, 0.973148, 6.08921e-05, -0.0272191, 6.25723e-05
30, 0.97315, 6.08591e-05, -0.0272167, 6.25382e-05
31, 0.97315, 6.08924e-05, -0.027217, 6.25725e-05
32, 0.973152, 6.08099e-05, -0.0272154, 6.24876e-05
33, 0.973149, 6.07974e-05, -0.0272181, 6.2475e-05
34, 0.973147, 6.08378e-05, -0.0272197, 6.25165e-05
35, 0.973146, 6.08703e-05, -0.0272213, 6.25501e-05
36, 0.973154, 6.08876e-05, -0.0272131, 6.25673e-05
37, 0.973152, 6.078e-05, -0.0272154, 6.24568e-05
38, 0.973148, 6.08788e-05, -0.0272187, 6.25586e-05
39, 0.973148, 6.08785e-05, -0.0272191, 6.25583e-05
40, 0.973153, 6.07992e-05, -0.0272141, 6.24765e-05
41, 0.97315, 6.08514e-05, -0.0272172, 6.25304e-05
42, 0.973151, 6.08979e-05, -0.0272165, 6.25781e-05
43, 0.973154, 6.07488e-05, -0.0272125, 6.24246e-05
44, 0.973152, 6.088e-05, -0.0272145, 6.25596e-05
45, 0.973152, 6.083e-05, -0.0272153, 6.25082e-05
46, 0.973151, 6.08492e-05, -0.0272155, 6.2528e-05
47, 0.973151, 6.08123e-05, -0.0272155, 6.249e-05
48, 0.973152, 6.08542e-05, -0.0272154, 6.25332e-05
49, 0.973151, 6.09532e-05, -0.0272163, 6.26349e-05
50, 0.97315, 6.08742e-05, -0.0272172, 6.25538e-05
51, 0.973144, 6.08904e-05, -0.0272231, 6.25708e-05
52, 0.973149, 6.08512e-05, -0.0272178, 6.25301e-05
53, 0.973146, 6.08547e-05, -0.0272214, 6.2534e-05
54, 0.973147, 6.0902e-05, -0.0272202, 6.25825e-05
55, 0.973148, 6.0959e-05, -0.0272192, 6.26411e-05
56, 0.973151, 6.07897e-05, -0.0272158, 6.24668e-05
57, 0.973154, 6.08366e-05, -0.0272134, 6.25149e-05
58, 0.973155, 6.08201e-05, -0.0272121, 6.24979e-05
59, 0.973153, 6.08184e-05, -0.0272138, 6.24963e-05
60, 0.973148, 6.0856e-05, -0.0272195, 6.25352e-05
61, 0.973149, 6.08282e-05, -0.0272177, 6.25065e-05
62, 0.973149, 6.07448e-05, -0.0272179, 6.24209e-05
63, 0.973152, 6.08604e-05, -0.0272151, 6.25395e-05
64, 0.973148, 6.0913e-05, -0.0272195, 6.25938e-05

1.72222
1, 0.945286, 8.0942e-05, -0.0562678, 8.5627e-05
2, 0.937778, 9.99813e-05, -0.0642416, 0.000106615
3, 0.936511, 0.000105638, -0.0655941, 0.000112799
4, 0.936261, 0.000107624, -0.0658613, 0.000114951
