0, 1
0.02, 0.999909
0.04, 0.999405
0.06, 0.998575
0.08, 0.997712
0.1, 0.997121
0.12, 0.99701
0.14, 0.997414
0.16, 0.998187
0.18, 0.999056
0.2, 0.999719
0.22, 0.99995
0.24, 0.999673
0.26, 0.998982
0.28, 0.998116
0.3, 0.997373
0.32, 0.997012
0.34, 0.997162
0.36, 0.997773
0.38, 0.998633
0.4, 0.999442
0.42, 0.999917
0.44, 1.00013
0.46, 1.00071
0.48, 1.00158
0.5, 1.00246
0.52, 1.00307
0.54, 1.0032
0.56, 1.00281
0.58, 1.00203
0.6, 1.00111
0.62, 1.00036
0.64, 0.99993
0.66, 0.999398
0.68, 0.998598
0.7, 0.997802
0.72, 0.997261
0.74, 0.997124
0.76, 0.99741
0.78, 0.998023
0.8, 0.998785
0.82, 0.999472
0.84, 0.999919
0.86, 1.00049
0.88, 1.00141
0.9, 1.00239
0.92, 1.00306
0.94, 1.00317
0.96, 1.0027
0.98, 1.00183
1, 1.00088
1.02, 1.00018
1.04, 0.999798
1.06, 0.999273
1.08, 0.998464
1.1, 0.997601
1.12, 0.997012
1.14, 0.996948
1.16, 0.997461
1.18, 0.998375
1.2, 0.999343
1.22, 0.999996
1.24, 1.00029
1.26, 1.00075
1.28, 1.00147
1.3, 1.00225
1.32, 1.00282
1.34, 1.00297
1.36, 1.00262
1.38, 1.00186
1.4, 1.00094
1.42, 1.0002
1.44, 0.99994
1.46, 1.00026
1.48, 1.00107
1.5, 1.00205
1.52, 1.00288
1.54, 1.00325
1.56, 1.00306
1.58, 1.00239
1.6, 1.0015
1.62, 1.00066
1.64, 0.999961
1.66, 0.999232
1.68, 0.99829
1.7, 0.997413
1.72, 0.996885
1.74, 0.996879
1.76, 0.997403
1.78, 0.998296
1.8, 0.999275
1.82, 1.00006
1.84, 1.00088
1.86, 1.00186
1.88, 1.00274
1.9, 1.00321
1.92, 1.00313
1.94, 1.00252
1.96, 1.00163
1.98, 1.00064
2, 0.999686
2.02, 0.998592
2.04, 0.997465
2.06, 0.996671
2.08, 0.996475
2.1, 0.996948
2.12, 0.997938
2.14, 0.999118
2.16, 1.00014
2.18, 1.00112
2.2, 1.00202
2.22, 1.0027
2.24, 1.003
2.26, 1.00281
2.28, 1.00221
2.3, 1.00143
2.32, 1.00073
2.34, 1.00035
2.36, 1.00037
2.38, 1.00074
2.4, 1.00133
2.42, 1.00193
2.44, 1.0024
2.46, 1.00261
2.48, 1.0025
2.5, 1.00211
2.52, 1.00153
2.54, 1.00078
2.56, 0.999985
2.58, 0.999024
2.6, 0.997935
2.62, 0.997088
2.64, 0.996761
2.66, 0.997041
2.68, 0.99786
2.7, 0.998992
2.72, 1.00015
2.74, 1.0013
2.76, 1.00235
2.78, 1.00297
2.8, 1.00294
2.82, 1.00224
2.84, 1.00108
2.86, 0.999809
2.88, 0.998605
2.9, 0.997972
2.92, 0.998346
2.94, 0.99986
2.96, 1.00237
2.98, 1.00564
3, 1.00961
3.02, 1.0149
3.04, 1.02218
3.06, 1.03232
3.08, 1.04635
3.1, 1.06465
3.12, 1.0858
3.14, 1.10356
3.16, 1.10712
3.18, 1.09422
3.2, 1.07541
3.22, 1.05946
3.24, 1.04752
3.26, 1.03662
3.28, 1.02383
3.3, 1.00915
3.32, 0.996063
3.34, 0.98931
3.36, 0.991388
3.38, 1.00033
3.4, 1.01048
3.42, 1.01564
3.44, 1.01263
3.46, 1.00339
3.48, 0.993601
3.5, 0.989023
3.52, 0.991842
3.54, 0.999394
3.56, 1.00625
3.58, 1.00783
3.6, 1.00378
3.62, 0.998119
3.64, 0.996203
3.66, 1.00077
3.68, 1.01038
3.7, 1.02085
3.72, 1.02824
3.74, 1.03176
3.76, 1.03461
3.78, 1.04142
3.8, 1.05434
3.82, 1.06857
3.84, 1.0722
3.86, 1.05909
3.88, 1.03676
3.9, 1.01602
3.92, 1.00474
3.94, 1.00603
3.96, 1.01627
3.98, 1.02643
4, 1.02702
4.02, 1.0145
4.04, 0.993926
4.06, 0.976012
4.08, 0.971335
4.1, 0.984263
4.12, 1.01071
4.14, 1.0411
4.16, 1.06552
4.18, 1.076
4.2, 1.06661
4.22, 1.03672
4.24, 1.00177
4.26, 0.98797
4.28, 1.00396
4.3, 1.03253
4.32, 1.04818
4.34, 1.03869
4.36, 1.01263
4.38, 0.988842
4.4, 0.98247
4.42, 0.996843
4.44, 1.02327
4.46, 1.04935
4.48, 1.06758
4.5, 1.07726
4.52, 1.08091
4.54, 1.08
4.56, 1.07602
4.58, 1.07242
4.6, 1.07313
4.62, 1.08021
4.64, 1.09308
4.66, 1.10957
4.68, 1.12696
4.7, 1.14295
4.72, 1.156
4.74, 1.164
4.76, 1.16049
4.78, 1.13635
4.8, 1.09389
4.82, 1.04688
4.84, 1.00865
4.86, 0.988569
4.88, 0.990294
4.9, 1.00931
4.92, 1.03377
4.94, 1.04816
4.96, 1.03931
4.98, 1.0074
5, 0.972061
5.02, 0.959714
5.04, 0.983252
5.06, 1.03385
5.08, 1.08812
5.1, 1.1214
5.12, 1.11775
5.14, 1.07229
5.16, 0.996413
5.18, 0.92258
5.2, 0.892494
5.22, 0.922899
5.24, 0.983892
5.26, 1.03107
5.28, 1.04179
5.3, 1.02226
5.32, 0.994773
5.34, 0.980825
5.36, 0.989665
5.38, 1.01188
5.4, 1.01842
5.42, 0.98359
5.44, 0.933999
5.46, 0.925476
5.48, 0.978428
5.5, 1.06618
5.52, 1.13757
5.54, 1.14018
5.56, 1.06241
5.58, 0.947915
5.6, 0.869028
5.62, 0.886968
5.64, 0.989603
5.66, 1.11266
5.68, 1.20085
5.7, 1.2226
5.72, 1.1758
5.74, 1.08757
5.76, 0.9954
5.78, 0.935529
5.8, 0.934614
5.82, 0.988913
5.84, 1.06122
5.86, 1.10813
5.88, 1.11205
5.9, 1.08758
5.92, 1.05781
5.94, 1.0371
5.96, 1.02555
5.98, 1.00837
6, 0.971148
6.02, 0.924062
6.04, 0.898856
6.06, 0.921524
6.08, 0.987693
6.1, 1.07022
6.12, 1.13971
6.14, 1.17262
6.16, 1.1561
6.18, 1.0929
6.2, 1.00406
6.22, 0.927349
6.24, 0.904038
6.26, 0.94603
6.28, 1.01957
6.3, 1.07478
6.32, 1.0811
6.34, 1.04364
6.36, 0.990351
6.38, 0.952494
6.4, 0.952794
6.42, 0.990161
6.44, 1.03233
6.46, 1.03897
6.48, 1.00594
6.5, 0.968666
6.52, 0.961538
6.54, 0.991883
6.56, 1.03849
6.58, 1.06211
6.6, 1.02879
6.62, 0.952543
6.64, 0.894781
6.66, 0.907504
6.68, 0.986921
6.7, 1.08875
6.72, 1.16899
6.74, 1.19719
6.76, 1.16319
6.78, 1.08324
6.8, 0.990147
6.82, 0.921174
6.84, 0.907491
6.86, 0.94467
6.88, 0.986332
6.9, 1.00042
6.92, 0.997347
6.94, 0.99519
6.96, 1.00471
6.98, 1.02864
7, 1.06074
7.02, 1.08782
7.04, 1.09344
7.06, 1.06423
7.08, 1.00401
7.1, 0.944612
7.12, 0.927797
7.14, 0.968904
7.16, 1.04148
7.18, 1.09492
7.2, 1.09464
7.22, 1.05249
7.24, 0.99757
7.26, 0.951943
7.28, 0.930604
7.3, 0.937801
7.32, 0.966029
7.34, 1.00293
7.36, 1.03199
7.38, 1.03664
7.4, 1.02075
7.42, 1.0067
7.44, 1.00997
7.46, 1.02586
7.48, 1.02702
7.5, 0.986032
7.52, 0.924431
7.54, 0.901029
7.56, 0.946535
7.58, 1.0332
7.6, 1.10075
7.62, 1.10588
7.64, 1.05868
7.66, 0.993373
7.68, 0.940402
7.7, 0.920648
7.72, 0.94141
7.74, 0.992049
7.76, 1.04471
7.78, 1.06381
7.8, 1.03144
7.82, 0.973711
7.84, 0.936103
7.86, 0.945824
7.88, 0.992164
7.9, 1.02717
7.92, 1.00789
7.94, 0.955651
7.96, 0.91991
7.98, 0.928744
8, 0.975198
8.02, 1.0296
8.04, 1.06263
8.06, 1.05706
8.08, 1.01486
8.1, 0.961852
8.12, 0.933923
8.14, 0.951996
8.16, 1.0065
8.18, 1.06543
8.2, 1.09755
8.22, 1.09526
8.24, 1.07105
8.26, 1.03768
8.28, 1.00209
8.3, 0.968617
8.32, 0.944196
8.34, 0.938929
8.36, 0.95604
8.38, 0.979713
8.4, 0.981088
8.42, 0.954139
8.44, 0.930915
8.46, 0.942304
8.48, 0.990141
8.5, 1.0546
8.52, 1.11315
8.54, 1.14954
8.56, 1.15312
8.58, 1.11908
8.6, 1.0538
8.62, 0.976538
8.64, 0.917266
8.66, 0.913722
8.68, 0.970625
8.7, 1.04239
8.72, 1.07327
8.74, 1.0437
8.76, 0.984269
8.78, 0.941851
8.8, 0.947336
8.82, 0.998117
8.84, 1.05946
8.86, 1.08262
8.88, 1.04362
8.9, 0.974482
8.92, 0.929777
8.94, 0.941794
8.96, 0.998676
8.98, 1.05763
9, 1.07618
9.02, 1.03522
9.04, 0.960439
9.06, 0.912327
9.08, 0.935487
9.1, 1.02085
9.12, 1.12303
9.14, 1.19474
9.16, 1.2079
9.18, 1.16068
9.2, 1.07032
9.22, 0.970016
9.24, 0.902871
9.26, 0.903587
9.28, 0.96556
9.3, 1.0429
9.32, 1.09064
9.34, 1.09194
9.36, 1.05935
9.38, 1.02043
9.4, 0.999239
9.42, 1.00306
9.44, 1.01718
9.46, 1.01116
9.48, 0.967558
9.5, 0.913999
9.52, 0.903015
9.54, 0.957584
9.56, 1.05498
9.58, 1.15353
9.6, 1.20769
9.62, 1.18845
9.64, 1.11699
9.66, 1.04455
9.68, 1.00393
9.7, 0.996094
9.72, 1.00292
9.74, 1.00385
9.76, 0.991199
9.78, 0.97536
9.8, 0.973699
9.82, 0.994856
9.84, 1.03175
9.86, 1.06454
9.88, 1.06779
9.9, 1.02655
9.92, 0.95906
9.94, 0.912689
9.96, 0.925847
9.98, 0.991548
10, 1.0649
10.02, 1.09646
10.04, 1.06546
10.06, 0.993671
10.08, 0.925534
10.1, 0.904162
10.12, 0.943471
10.14, 1.01722
10.16, 1.08907
10.18, 1.13615
10.2, 1.15
10.22, 1.13116
10.24, 1.08484
10.26, 1.02162
10.28, 0.958247
10.3, 0.914373
10.32, 0.903839
10.34, 0.922935
10.36, 0.95273
10.38, 0.974529
10.4, 0.981369
10.42, 0.981859
10.44, 0.99092
10.46, 1.01469
10.48, 1.04396
10.5, 1.05727
10.52, 1.03442
10.54, 0.981249
10.56, 0.936157
10.58, 0.937565
10.6, 0.989267
10.62, 1.06072
10.64, 1.10764
10.66, 1.09335
10.68, 1.01929
10.7, 0.933167
10.72, 0.896336
10.74, 0.939402
10.76, 1.03774
10.78, 1.14216
10.8, 1.2111
10.82, 1.2278
10.84, 1.204
10.86, 1.16148
10.88, 1.11825
10.9, 1.08696
10.92, 1.07315
10.94, 1.07185
10.96, 1.07049
10.98, 1.06053
11, 1.04732
11.02, 1.04395
11.04, 1.05897
11.06, 1.09189
11.08, 1.13325
11.1, 1.16567
11.12, 1.16798
11.14, 1.12807
11.16, 1.05462
11.18, 0.973113
11.2, 0.916931
11.22, 0.912811
11.24, 0.956644
11.26, 1.01555
11.28, 1.05639
11.3, 1.06248
11.32, 1.03675
11.34, 0.997756
11.36, 0.968495
11.38, 0.964044
11.4, 0.982495
11.42, 1.00681
11.44, 1.01987
11.46, 1.02011
11.48, 1.01921
11.5, 1.02544
11.52, 1.03712
11.54, 1.0473
11.56, 1.04832
11.58, 1.03524
11.6, 1.00992
11.62, 0.981818
11.64, 0.963838
11.66, 0.965753
11.68, 0.987653
11.7, 1.01975
11.72, 1.04951
11.74, 1.06836
11.76, 1.07365
11.78, 1.06756
11.8, 1.05678
11.82, 1.04938
11.84, 1.04156
11.86, 1.0207
11.88, 0.987216
11.9, 0.957733
11.92, 0.952516
11.94, 0.97977
11.96, 1.02899
11.98, 1.07785
12, 1.10505
12.02, 1.10303
12.04, 1.07998
12.06, 1.04899
12.08, 1.01892
12.1, 0.993184
12.12, 0.972736
12.14, 0.959074
12.16, 0.954986
12.18, 0.962333
12.2, 0.980123
12.22, 1.00313
12.24, 1.02315
12.26, 1.03734
12.28, 1.05078
12.3, 1.06465
12.32, 1.06947
12.34, 1.05285
12.36, 1.01365
12.38, 0.96807
12.4, 0.940026
12.42, 0.943847
12.44, 0.973254
12.46, 1.00709
12.48, 1.02813
12.5, 1.03394
12.52, 1.02956
12.54, 1.02248
12.56, 1.0279
12.58, 1.05387
12.6, 1.08372
12.62, 1.08918
12.64, 1.05564
12.66, 1.00617
12.68, 0.979869
12.7, 0.991906
12.72, 1.02109
12.74, 1.03191
12.76, 1.01095
12.78, 0.972991
12.8, 0.939551
12.82, 0.926441
12.84, 0.939042
12.86, 0.971584
12.88, 1.01195
12.9, 1.04737
12.92, 1.06663
12.94, 1.06208
12.96, 1.03285
12.98, 0.988446
13, 0.950432
13.02, 0.942644
13.04, 0.971808
13.06, 1.02161
13.08, 1.06728
13.1, 1.09032
13.12, 1.08644
13.14, 1.06669
13.16, 1.04621
13.18, 1.03283
13.2, 1.02562
13.22, 1.01949
13.24, 1.01104
13.26, 1.00008
13.28, 0.98785
13.3, 0.976236
13.32, 0.968356
13.34, 0.968958
13.36, 0.981631
13.38, 1.00433
13.4, 1.02851
13.42, 1.04279
13.44, 1.03842
13.46, 1.01445
13.48, 0.982881
13.5, 0.9633
13.52, 0.966305
13.54, 0.986591
13.56, 1.00982
13.58, 1.02365
13.6, 1.02392
13.62, 1.01329
13.64, 0.997122
13.66, 0.981193
13.68, 0.971309
13.7, 0.971709
13.72, 0.983044
13.74, 1.00291
13.76, 1.0279
13.78, 1.0554
13.8, 1.08384
13.82, 1.1112
13.84, 1.12964
13.86, 1.1228
13.88, 1.0782
13.9, 1.00576
13.92, 0.938655
13.94, 0.91628
13.96, 0.955132
13.98, 1.03383
14, 1.11413
14.02, 1.16384
14.04, 1.17026
14.06, 1.14232
14.08, 1.0979
14.1, 1.05176
14.12, 1.01153
14.14, 0.979556
14.16, 0.957677
14.18, 0.949514
14.2, 0.95657
14.22, 0.97524
14.24, 0.999112
14.26, 1.02131
14.28, 1.03605
14.3, 1.03974
14.32, 1.02807
14.34, 0.996876
14.36, 0.95514
14.38, 0.929178
14.4, 0.940942
14.42, 0.98658
14.44, 1.04061
14.46, 1.07203
14.48, 1.05922
14.5, 1.00686
14.52, 0.94894
14.54, 0.926881
14.56, 0.961468
14.58, 1.04
14.6, 1.13066
14.62, 1.20021
14.64, 1.2253
14.66, 1.20189
14.68, 1.14373
14.7, 1.0709
14.72, 1.00279
14.74, 0.95752
14.76, 0.945971
14.78, 0.961344
14.8, 0.980821
14.82, 0.984584
14.84, 0.971203
14.86, 0.955843
14.88, 0.959791
14.9, 0.98894
14.92, 1.02133
14.94, 1.03302
14.96, 1.02935
14.98, 1.0271
15, 1.02718
15.02, 1.01159
15.04, 0.964097
15.06, 0.908346
15.08, 0.896267
15.1, 0.945894
15.12, 1.02219
15.14, 1.07121
15.16, 1.06198
15.18, 1.00894
15.2, 0.947309
15.22, 0.912251
15.24, 0.930732
15.26, 1.0008
15.28, 1.09167
15.3, 1.16512
15.32, 1.19107
15.34, 1.16076
15.36, 1.08924
15.38, 1.00317
15.4, 0.932311
15.42, 0.903464
15.44, 0.921729
15.46, 0.964103
15.48, 1.00736
15.5, 1.04164
15.52, 1.06447
15.54, 1.07819
15.56, 1.08509
15.58, 1.08306
15.6, 1.06888
15.62, 1.04007
15.64, 0.991622
15.66, 0.932243
15.68, 0.902616
15.7, 0.93583
15.72, 1.01523
15.74, 1.09252
15.76, 1.12127
15.78, 1.08501
15.8, 1.00597
15.82, 0.926877
15.84, 0.895184
15.86, 0.934771
15.88, 1.02228
15.9, 1.1133
15.92, 1.17036
15.94, 1.1738
15.96, 1.12483
15.98, 1.04096
16, 0.957529
16.02, 0.917687
16.04, 0.94158
16.06, 1.00257
16.08, 1.04981
16.1, 1.05027
16.12, 1.00601
16.14, 0.951098
16.16, 0.926462
16.18, 0.947463
16.2, 0.990441
16.22, 1.01044
16.24, 0.976326
16.26, 0.9142
16.28, 0.896789
16.3, 0.960353
16.32, 1.07898
16.34, 1.20088
16.36, 1.2599
16.38, 1.21193
16.4, 1.09116
16.42, 0.962228
16.44, 0.883981
16.46, 0.897008
16.48, 0.974446
16.5, 1.03447
16.52, 1.02905
16.54, 0.984404
16.56, 0.944857
16.58, 0.940637
16.6, 0.978621
16.62, 1.03792
16.64, 1.08298
16.66, 1.09004
16.68, 1.06384
16.7, 1.0189
16.72, 0.970608
16.74, 0.943471
16.76, 0.959144
16.78, 1.01659
16.8, 1.08844
16.82, 1.13221
16.84, 1.12676
16.86, 1.09339
16.88, 1.06074
16.9, 1.0423
16.92, 1.03485
16.94, 1.02689
16.96, 1.00997
16.98, 0.979503
17, 0.937403
17.02, 0.904244
17.04, 0.909767
17.06, 0.960951
17.08, 1.03576
17.1, 1.10325
17.12, 1.13433
17.14, 1.10877
17.16, 1.03191
